survived,pclass,sex,age,sibsp,parch,fare,embarked,alone,age_years,fare_dollars,family_size,fare_per_person,age_group,fare_tier,age_old,large_family,risk_score,actual_risk,age_survival_rate
0,3,1,-0.11493295055742946,0,0,-0.5313334332587917,2,1,28.0,7.05,1,7.05,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,2,0,-0.4056839965074156,1,2,0.5751178601567503,2,0,24.0,65.0,4,16.25,Young Adult,High,0,0,0.6,0,0.3803680981595092
0,3,1,0.3211936183675498,1,1,-0.39099836843386965,2,0,34.0,14.4,3,4.8,Young Adult,Low,0,0,1.327,1,0.45535714285714285
0,3,0,-0.26030847353242254,1,0,-0.35853991806620056,2,0,26.0,16.1,2,8.05,Young Adult,Low,0,0,0.8999999999999999,1,0.38976377952755903
1,2,0,-1.8594392262573463,2,1,0.07869450159240014,2,0,4.0,39.0,4,9.75,Child,Medium,0,0,0.6,0,0.660377358490566
0,2,1,-0.26030847353242254,0,0,-0.46546187221852214,2,1,26.0,10.5,1,10.5,Young Adult,Low,0,0,1.027,1,0.38976377952755903
0,3,1,-0.18762071204492597,1,0,-0.3899635166633239,0,0,27.0,14.4542,2,7.2271,Young Adult,Low,0,0,1.327,1,0.38976377952755903
1,1,1,0.902695710267522,1,0,0.33748763569443535,2,0,42.0,52.5542,2,26.2771,Adult,High,0,0,0.727,0,0.34782608695652173
1,3,1,-0.6964350424574017,1,1,-0.36538101381133925,0,0,20.0,15.7417,3,5.247233333333333,Young Adult,Low,0,0,1.327,0,0.3803680981595092
0,3,1,-0.6237472809699052,0,0,-0.5159786769142743,2,1,21.0,7.8542,1,7.8542,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.6237472809699052,0,0,-0.35853991806620056,2,1,21.0,16.1,1,16.1,Young Adult,Low,0,0,1.327,1,0.3803680981595092
0,1,1,2.283763178529956,0,0,-0.04883284058156171,2,1,61.0,32.3208,1,32.3208,Senior,Medium,1,0,0.727,1,0.391304347826087
0,2,1,1.9930121325799701,0,0,-0.4301394409360587,1,1,57.0,12.35,1,12.35,Adult,Low,1,0,1.027,1,0.391304347826087
1,1,0,-0.6237472809699052,0,0,0.8225333527446125,2,1,21.0,77.9583,1,77.9583,Young Adult,High,0,0,0.3,0,0.3803680981595092
0,3,1,-0.26030847353242254,0,0,-0.5151843995405714,2,1,26.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,-0.11493295055742946,0,0,-0.5182870455315985,1,1,28.0,7.7333,1,7.7333,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,1,3.6648306467923906,0,0,-0.09314435329525952,2,1,80.0,30.0,1,30.0,Senior,Medium,1,0,0.727,0,0.5
0,3,1,1.556885563654991,0,0,-0.5312532417931773,2,1,51.0,7.0542,1,7.0542,Adult,Very Low,1,0,1.327,1,0.45454545454545453
1,1,1,0.1758180953925567,0,0,-0.0835977502459451,0,1,32.0,30.5,1,30.5,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
0,1,1,-0.11493295055742946,0,0,-0.6659405362541251,2,1,28.0,0.0,1,0.0,Young Adult,,0,0,0.727,1,0.38976377952755903
0,3,0,-1.4960004188198637,3,2,-0.13324008610238014,2,0,9.0,27.9,6,4.6499999999999995,Child,Medium,0,1,1.1119999999999999,1,0.41304347826086957
0,2,1,0.10313033390506016,1,1,-0.1647438761651177,2,0,31.0,26.25,3,8.75,Young Adult,Medium,0,0,1.027,1,0.38976377952755903
0,3,0,0.8300079487800255,0,5,0.09182108078520748,2,0,41.0,39.6875,6,6.614583333333333,Adult,Medium,0,1,1.1119999999999999,1,0.34782608695652173
0,3,1,-0.11493295055742946,1,0,-0.35853991806620056,2,0,28.0,16.1,2,8.05,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,3,0,-2.0048147492323394,3,2,-0.13324008610238014,2,0,2.0,27.9,6,4.6499999999999995,Child,Medium,0,1,1.1119999999999999,1,0.660377358490566
1,3,1,-0.11493295055742946,0,0,0.41274541685279087,2,1,28.0,56.4958,1,56.4958,Young Adult,High,0,0,1.327,0,0.38976377952755903
1,1,1,1.3388222791925013,1,0,0.799065893128788,0,0,48.0,76.7292,2,38.3646,Adult,High,0,0,0.727,0,0.34782608695652173
1,1,1,1.9203243710924736,0,0,0.011868280247199164,0,1,56.0,35.5,1,35.5,Adult,Medium,1,0,0.727,0,0.45454545454545453
0,3,1,-0.11493295055742946,0,0,-0.5217868302094772,2,1,28.0,7.55,1,7.55,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,3,0,-0.47837175799491216,0,0,-0.5217868302094772,2,1,23.0,7.55,1,7.55,Young Adult,Very Low,0,0,0.8999999999999999,0,0.3803680981595092
1,2,0,-0.8418105654323949,0,1,-0.2267967959856615,2,0,18.0,23.0,2,11.5,Teen,Medium,0,0,0.6,0,0.3803680981595092
0,3,1,-0.6237472809699052,0,0,-0.5049218012625584,2,1,21.0,8.4333,1,8.4333,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,3,0,-0.11493295055742946,0,0,-0.5164560070667401,1,1,28.0,7.8292,1,7.8292,Young Adult,Very Low,0,0,0.8999999999999999,0,0.38976377952755903
0,3,0,-0.8418105654323949,0,0,-0.5370613950883804,1,1,18.0,6.75,1,6.75,Teen,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,2,1,-0.4056839965074156,2,0,0.7374101119950955,2,0,24.0,73.5,3,24.5,Young Adult,High,0,0,1.027,1,0.3803680981595092
0,3,0,0.1758180953925567,1,1,-0.36999584172537786,1,0,32.0,15.5,3,5.166666666666667,Young Adult,Low,0,0,0.8999999999999999,1,0.38976377952755903
0,2,1,-0.47837175799491216,0,0,-0.41772885697195,2,1,23.0,13.0,1,13.0,Young Adult,Low,0,0,1.027,1,0.3803680981595092
0,1,1,2.0656998940674667,0,2,1.496842384568058,0,0,58.0,113.275,3,37.75833333333333,Adult,Very High,1,0,0.727,1,0.391304347826087
1,1,1,1.4841978021674944,2,0,1.8858664588276208,2,0,50.0,133.65,3,44.550000000000004,Adult,Very High,0,0,0.727,0,0.45454545454545453
0,3,1,0.757320187292529,0,0,-0.5279921221915316,0,1,40.0,7.225,1,7.225,Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,1,1,1.2661345177050047,0,0,-0.17739312520545936,2,1,47.0,25.5875,1,25.5875,Adult,Medium,0,0,0.727,1,0.34782608695652173
0,3,1,0.46656914134254285,0,0,-0.522821681980023,2,1,36.0,7.4958,1,7.4958,Adult,Very Low,0,0,1.327,1,0.45535714285714285
1,3,1,-0.6964350424574017,1,0,-0.5146268779224914,2,0,20.0,7.925,2,3.9625,Young Adult,Very Low,0,0,1.327,0,0.3803680981595092
0,2,1,0.1758180953925567,2,0,0.7374101119950955,2,0,32.0,73.5,3,24.5,Young Adult,High,0,0,1.027,1,0.38976377952755903
0,3,1,-0.11493295055742946,0,0,-0.5174908588372857,2,1,28.0,7.775,1,7.775,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,0.9753834717550186,0,0,-0.5122402271601628,2,1,43.0,8.05,1,8.05,Adult,Very Low,0,0,1.327,1,0.34782608695652173
1,1,0,-0.11493295055742946,1,0,0.32690618087457524,2,0,28.0,52.0,2,26.0,Young Adult,High,0,0,0.3,0,0.38976377952755903
1,2,0,0.757320187292529,1,1,0.07869450159240014,2,0,40.0,39.0,3,13.0,Adult,Medium,0,0,0.6,0,0.45535714285714285
0,1,1,0.10313033390506016,1,0,0.32690618087457524,2,0,31.0,52.0,2,26.0,Young Adult,High,0,0,0.727,1,0.38976377952755903
0,2,1,2.9379530319174254,0,0,-0.46546187221852214,2,1,70.0,10.5,1,10.5,Senior,Low,1,0,1.027,1,0.0
1,2,1,0.10313033390506016,0,0,-0.41772885697195,2,1,31.0,13.0,1,13.0,Young Adult,Low,0,0,1.027,0,0.38976377952755903
0,3,1,-0.8418105654323949,0,0,-0.5174908588372857,2,1,18.0,7.775,1,7.775,Teen,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.3693401157636673,0,0,-0.5122402271601628,2,1,24.5,8.05,1,8.05,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,3,0,-0.8418105654323949,0,0,-0.4780309297932495,2,1,18.0,9.8417,1,9.8417,Teen,Very Low,0,0,0.8999999999999999,0,0.3803680981595092
0,3,0,0.9753834717550186,1,6,0.22953082977156805,2,0,43.0,46.9,8,5.8625,Adult,High,0,1,1.1119999999999999,1,0.34782608695652173
1,1,1,0.46656914134254285,0,1,9.116066469691516,0,0,36.0,512.3292,2,256.1646,Adult,Very High,0,0,0.727,0,0.45535714285714285
0,3,0,-0.11493295055742946,0,0,-0.5105695716265328,1,1,28.0,8.1375,1,8.1375,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
1,1,1,-0.18762071204492597,0,0,0.799065893128788,0,1,27.0,76.7292,1,76.7292,Young Adult,High,0,0,0.727,0,0.38976377952755903
0,3,1,-0.6964350424574017,0,0,-0.48980570999427386,2,1,20.0,9.225,1,9.225,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,-1.1325616113823809,5,2,0.22953082977156805,2,0,14.0,46.9,8,5.8625,Teen,High,0,1,1.539,1,0.41304347826086957
0,2,1,2.21107541704246,1,1,0.07869450159240014,2,0,60.0,39.0,3,13.0,Adult,Medium,1,0,1.027,1,0.391304347826087
0,2,1,-0.33299623501991904,1,2,0.1279396987619837,0,0,25.0,41.5792,4,10.3948,Young Adult,High,0,0,1.027,1,0.38976377952755903
0,3,1,-1.1325616113823809,4,1,0.09182108078520748,2,0,14.0,39.6875,6,6.614583333333333,Teen,Medium,0,1,1.539,1,0.41304347826086957
0,3,1,-0.7691228039448983,0,0,-0.47174735566619075,2,1,19.0,10.1708,1,10.1708,Young Adult,Low,0,0,1.327,1,0.3803680981595092
0,3,1,-0.8418105654323949,0,0,-0.5170937201504343,2,1,18.0,7.7958,1,7.7958,Teen,Very Low,0,0,1.327,1,0.3803680981595092
1,1,0,-1.0598738498948845,0,1,3.36916990761485,2,0,15.0,211.3375,2,105.66875,Teen,Very High,0,0,0.3,0,0.41304347826086957
1,1,1,0.10313033390506016,1,0,0.42237221136771946,2,0,31.0,57.0,2,28.5,Young Adult,High,0,0,0.727,0,0.38976377952755903
1,3,0,-1.8594392262573463,0,1,-0.4097727179906514,0,0,4.0,13.4167,2,6.70835,Child,Low,0,0,0.8999999999999999,0,0.660377358490566
0,3,1,-0.33299623501991904,0,0,-0.5279921221915316,0,1,25.0,7.225,1,7.225,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,1,1,2.21107541704246,0,0,-0.15901591433552906,2,1,60.0,26.55,1,26.55,Adult,Medium,1,0,0.727,1,0.391304347826087
0,2,1,1.6295733251424873,0,0,-0.4081822539226356,2,1,52.0,13.5,1,13.5,Adult,Low,1,0,1.027,1,0.45454545454545453
1,3,0,-0.11493295055742946,0,0,-0.5182870455315985,1,1,28.0,7.7333,1,7.7333,Young Adult,Very Low,0,0,0.8999999999999999,0,0.38976377952755903
0,1,1,1.4115100406799979,1,1,1.4511771635419677,0,0,49.0,110.8833,3,36.9611,Adult,Very High,0,0,0.727,1,0.45454545454545453
0,3,1,0.902695710267522,0,0,-0.5198775095996144,2,1,42.0,7.65,1,7.65,Adult,Very Low,0,0,1.327,1,0.34782608695652173
1,1,0,-0.8418105654323949,1,0,3.6782411813364044,0,0,18.0,227.525,2,113.7625,Teen,Very High,0,0,0.3,0,0.3803680981595092
1,1,1,0.3938813798550463,0,0,-0.1640278809364191,2,1,35.0,26.2875,1,26.2875,Young Adult,Medium,0,0,0.727,0,0.45535714285714285
0,3,0,-0.8418105654323949,0,1,-0.3899635166633239,0,0,18.0,14.4542,2,7.2271,Teen,Low,0,0,0.8999999999999999,1,0.3803680981595092
0,3,1,-0.33299623501991904,0,0,-0.5181266626003701,1,1,25.0,7.7417,1,7.7417,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,-0.26030847353242254,1,0,-0.5159786769142743,2,0,26.0,7.8542,2,3.9271,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,2,1,0.6846324258050325,0,0,-0.16951717768977492,2,1,39.0,26.0,1,26.0,Adult,Medium,0,0,1.027,1,0.45535714285714285
1,2,0,1.1207589947300116,0,0,-0.4081822539226356,2,1,45.0,13.5,1,13.5,Adult,Low,0,0,0.6,0,0.34782608695652173
1,1,1,0.902695710267522,0,0,-0.1640278809364191,2,1,42.0,26.2875,1,26.2875,Adult,Medium,0,0,0.727,0,0.34782608695652173
1,1,0,-0.5510595194824087,0,0,2.2276348479930776,2,1,22.0,151.55,1,151.55,Young Adult,Very High,0,0,0.3,0,0.3803680981595092
1,1,0,-0.4056839965074156,0,0,0.27925335709361726,0,1,24.0,49.5042,1,49.5042,Young Adult,High,0,0,0.3,0,0.3803680981595092
0,1,1,-0.11493295055742946,0,0,-0.15901591433552906,2,1,28.0,26.55,1,26.55,Young Adult,Medium,0,0,0.727,1,0.38976377952755903
1,1,1,1.3388222791925013,1,0,0.32690618087457524,2,0,48.0,52.0,2,26.0,Adult,High,0,0,0.727,0,0.34782608695652173
0,3,1,-0.042245189069932916,0,0,-0.4848739348589981,2,1,29.0,9.4833,1,9.4833,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,2,1,1.6295733251424873,0,0,-0.41772885697195,2,1,52.0,13.0,1,13.0,Adult,Low,1,0,1.027,1,0.45454545454545453
0,3,1,-0.7691228039448983,0,0,-0.5198775095996144,2,1,19.0,7.65,1,7.65,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,1,0,0.6119446643175359,0,0,3.6782411813364044,0,1,38.0,227.525,1,227.525,Adult,Very High,0,0,0.3,0,0.45535714285714285
1,2,0,-0.18762071204492597,0,0,-0.46546187221852214,2,1,27.0,10.5,1,10.5,Young Adult,Low,0,0,0.6,0,0.38976377952755903
0,3,1,-0.11493295055742946,0,0,-0.36999584172537786,1,1,28.0,15.5,1,15.5,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,3,1,0.24850585688005322,0,0,-0.5174908588372857,2,1,33.0,7.775,1,7.775,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
1,2,0,-1.7140637032823534,0,1,-0.03586473499937297,2,0,6.0,33.0,2,16.5,Child,Medium,0,0,0.6,0,0.660377358490566
0,3,1,-0.9144983269198913,1,0,-0.5312532417931773,2,0,17.0,7.0542,2,3.5271,Teen,Very Low,0,0,1.327,1,0.3803680981595092
0,2,1,0.3211936183675498,0,0,-0.41772885697195,2,1,34.0,13.0,1,13.0,Young Adult,Low,0,0,1.027,1,0.45535714285714285
0,2,1,1.4841978021674944,0,0,-0.41772885697195,2,1,50.0,13.0,1,13.0,Adult,Low,0,0,1.027,1,0.45454545454545453
1,1,1,-0.18762071204492597,1,0,0.34790870758306697,2,0,27.0,53.1,2,26.55,Young Adult,High,0,0,0.727,0,0.38976377952755903
0,3,1,-0.6964350424574017,0,0,-0.5005456384247526,2,1,20.0,8.6625,1,8.6625,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,2,0,0.03044257241756362,3,0,-0.2649832081829192,2,0,30.0,21.0,4,5.25,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
1,3,0,-0.11493295055742946,0,0,-0.5182068540659843,1,1,28.0,7.7375,1,7.7375,Young Adult,Very Low,0,0,0.8999999999999999,0,0.38976377952755903
0,2,1,-0.33299623501991904,1,0,-0.16951717768977492,2,0,25.0,26.0,2,13.0,Young Adult,Medium,0,0,1.027,1,0.38976377952755903
0,3,0,-0.33299623501991904,1,0,-0.5146268779224914,2,0,25.0,7.925,2,3.9625,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
1,1,0,-0.042245189069932916,0,0,3.36916990761485,2,1,29.0,211.3375,1,211.3375,Young Adult,Very High,0,0,0.3,0,0.38976377952755903
0,3,1,-1.3506248958448706,0,0,-0.3072269266761355,0,1,11.0,18.7875,1,18.7875,Child,Low,0,0,1.327,1,0.41304347826086957
0,3,1,-0.07858906981368119,0,0,-0.35853991806620056,2,1,28.5,16.1,1,16.1,Young Adult,Low,0,0,1.327,1,0.38976377952755903
0,3,0,1.3388222791925013,1,3,-0.009611576613758294,2,0,48.0,34.375,5,6.875,Adult,Medium,0,0,0.8999999999999999,1,0.34782608695652173
1,1,1,0.3938813798550463,0,0,9.116066469691516,0,1,35.0,512.3292,1,512.3292,Young Adult,Very High,0,0,0.727,0,0.45535714285714285
1,1,1,-0.11493295055742946,0,0,-0.09314435329525952,2,1,28.0,30.0,1,30.0,Young Adult,Medium,0,0,0.727,0,0.38976377952755903
0,1,1,0.46656914134254285,1,0,0.8395587646227598,2,0,36.0,78.85,2,39.425,Adult,High,0,0,0.727,1,0.45535714285714285
1,1,0,-0.6237472809699052,2,2,4.343639413873619,0,0,21.0,262.375,5,52.475,Young Adult,Very High,0,0,0.3,0,0.3803680981595092
0,3,1,-0.4056839965074156,1,0,-0.35853991806620056,2,0,24.0,16.1,2,8.05,Young Adult,Low,0,0,1.327,1,0.3803680981595092
1,3,1,0.10313033390506016,0,0,-0.5146268779224914,2,1,31.0,7.925,1,7.925,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
0,1,1,2.9379530319174254,1,1,0.6896770967485234,2,0,70.0,71.0,3,23.666666666666668,Senior,High,1,0,0.727,1,0.0
0,3,1,-0.9871860884073879,1,1,-0.27930311275689085,2,0,16.0,20.25,3,6.75,Teen,Medium,0,0,1.327,1,0.41304347826086957
1,2,0,0.03044257241756362,0,0,-0.41772885697195,2,1,30.0,13.0,1,13.0,Young Adult,Low,0,0,0.6,0,0.38976377952755903
0,1,1,-0.7691228039448983,1,0,0.34790870758306697,2,0,19.0,53.1,2,26.55,Young Adult,High,0,0,0.727,1,0.3803680981595092
0,3,1,0.10313033390506016,0,0,-0.5179681889897515,1,1,31.0,7.75,1,7.75,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,2,0,-1.8594392262573463,1,1,-0.2267967959856615,2,0,4.0,23.0,3,7.666666666666667,Child,Medium,0,0,0.6,0,0.660377358490566
1,3,1,-1.7140637032823534,0,1,-0.42775279017373014,2,0,6.0,12.475,2,6.2375,Child,Low,0,0,1.327,0,0.660377358490566
0,3,1,0.24850585688005322,0,0,-0.484555078317151,2,1,33.0,9.5,1,9.5,Young Adult,Very Low,0,0,1.327,1,0.45535714285714285
0,3,1,-0.47837175799491216,0,0,-0.5151843995405714,2,1,23.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
1,2,0,1.3388222791925013,1,2,0.5751178601567503,2,0,48.0,65.0,4,16.25,Adult,High,0,0,0.6,0,0.34782608695652173
1,2,1,-2.1014894720107096,1,1,-0.3890890478240067,2,0,0.67,14.5,3,4.833333333333333,Child,Low,0,0,1.027,0,0.660377358490566
0,3,1,-0.11493295055742946,0,0,-0.5170937201504343,2,1,28.0,7.7958,1,7.7958,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,0,0.24850585688005322,0,0,0.9856217912772706,2,1,33.0,86.5,1,86.5,Young Adult,High,0,0,0.3,0,0.45535714285714285
0,3,1,0.8300079487800255,0,0,-0.5299014428013945,2,1,41.0,7.125,1,7.125,Adult,Very Low,0,0,1.327,1,0.34782608695652173
1,3,1,-0.6964350424574017,0,0,-0.5279119307259174,0,1,20.0,7.2292,1,7.2292,Young Adult,Very Low,0,0,1.327,0,0.3803680981595092
1,1,0,0.46656914134254285,1,2,1.625244195581337,2,0,36.0,120.0,4,30.0,Adult,Very High,0,0,0.3,0,0.45535714285714285
0,3,1,-0.9871860884073879,0,0,-0.5174908588372857,2,1,16.0,7.775,1,7.775,Teen,Very Low,0,0,1.327,1,0.41304347826086957
1,1,0,1.556885563654991,1,0,0.8225333527446125,2,0,51.0,77.9583,2,38.97915,Adult,High,1,0,0.3,0,0.45454545454545453
0,1,1,-0.11493295055742946,0,0,0.09015042525157749,0,1,28.0,39.6,1,39.6,Young Adult,Medium,0,0,0.727,1,0.38976377952755903
0,3,0,0.06678645316131189,0,0,-0.5179681889897515,1,1,30.5,7.75,1,7.75,Young Adult,Very Low,0,0,0.8999999999999999,1,0.38976377952755903
0,3,1,-0.11493295055742946,1,0,-0.20483960897223832,1,0,28.0,24.15,2,12.075,Young Adult,Medium,0,0,1.327,1,0.38976377952755903
0,3,1,0.1758180953925567,0,0,-0.5062736002543413,2,1,32.0,8.3625,1,8.3625,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,-0.4056839965074156,0,0,-0.484555078317151,2,1,24.0,9.5,1,9.5,Young Adult,Very Low,0,0,1.327,1,0.3803680981595092
0,3,1,1.3388222791925013,0,0,-0.5159786769142743,2,1,48.0,7.8542,1,7.8542,Adult,Very Low,0,0,1.327,1,0.34782608695652173
0,2,0,1.9930121325799701,0,0,-0.46546187221852214,2,1,57.0,10.5,1,10.5,Adult,Low,1,0,0.6,1,0.391304347826087
1,2,0,1.7749488481174804,1,3,-0.2267967959856615,2,0,54.0,23.0,5,4.6,Adult,Medium,1,0,0.6,0,0.45454545454545453
0,3,1,-0.8418105654323949,0,0,-0.5179681889897515,2,1,18.0,7.75,1,7.75,Teen,Very Low,0,0,1.327,1,0.3803680981595092
1,3,0,-1.7867514647698497,0,0,-0.42775279017373014,2,1,5.0,12.475,1,12.475,Child,Low,0,0,0.8999999999999999,0,0.660377358490566
0,3,1,-0.11493295055742946,0,0,-0.5182068540659843,1,1,28.0,7.7375,1,7.7375,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,1,0,0.9753834717550186,0,1,3.36916990761485,2,0,43.0,211.3375,2,105.66875,Adult,Very High,0,0,0.3,0,0.34782608695652173
1,3,0,-1.2052493728698774,0,0,-0.5279119307259174,0,1,13.0,7.2292,1,7.2292,Teen,Very Low,0,0,0.8999999999999999,0,0.41304347826086957
1,1,0,-0.9144983269198913,1,0,0.42237221136771946,2,0,17.0,57.0,2,28.5,Teen,High,0,0,0.3,0,0.3803680981595092
0,1,1,-0.042245189069932916,0,0,-0.09314435329525952,2,1,29.0,30.0,1,30.0,Young Adult,Medium,0,0,0.727,1,0.38976377952755903
0,3,1,-0.11493295055742946,1,2,-0.2182048532412785,2,0,28.0,23.45,4,5.8625,Young Adult,Medium,0,0,1.327,1,0.38976377952755903
0,3,1,-0.33299623501991904,0,0,-0.5313334332587917,2,1,25.0,7.05,1,7.05,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,-0.33299623501991904,0,0,-0.5275147920390659,2,1,25.0,7.25,1,7.25,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
1,3,0,-0.8418105654323949,0,0,-0.522821681980023,2,1,18.0,7.4958,1,7.4958,Teen,Very Low,0,0,0.8999999999999999,0,0.3803680981595092
0,3,1,-1.5686881803073602,4,1,-0.10985090863155976,1,0,8.0,29.125,6,4.854166666666667,Child,Medium,0,1,1.539,1,0.660377358490566
1,3,1,-2.0775025107198357,1,2,-0.27309782077483646,2,0,1.0,20.575,4,5.14375,Child,Medium,0,0,1.327,0,0.660377358490566
0,1,1,1.1934467562175082,0,0,0.84624138675728,0,1,46.0,79.2,1,79.2,Adult,High,0,0,0.727,1,0.34782608695652173
0,2,1,-0.9871860884073879,0,0,-0.16951717768977492,2,1,16.0,26.0,1,26.0,Teen,Medium,0,0,1.027,1,0.41304347826086957
0,1,1,-0.11493295055742946,0,0,-0.0798593004918336,0,1,28.0,30.6958,1,30.6958,Young Adult,Medium,0,0,0.727,1,0.38976377952755903
0,3,1,-0.33299623501991904,0,0,-0.5151843995405714,2,1,25.0,7.8958,1,7.8958,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,2,1,0.6846324258050325,0,0,-0.41772885697195,2,1,39.0,13.0,1,13.0,Adult,Low,0,0,1.027,1,0.45535714285714285
1,1,0,1.4115100406799979,0,0,-0.17086897668155782,2,1,49.0,25.9292,1,25.9292,Adult,Medium,0,0,0.3,0,0.45454545454545453
1,3,0,0.10313033390506016,0,0,-0.5001484997379012,2,1,31.0,8.6833,1,8.6833,Young Adult,Very Low,0,0,0.8999999999999999,0,0.38976377952755903
0,3,1,0.03044257241756362,0,0,-0.5279119307259174,0,1,30.0,7.2292,1,7.2292,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,0,0.03044257241756362,1,1,-0.20483960897223832,2,0,30.0,24.15,3,8.049999999999999,Young Adult,Medium,0,0,0.8999999999999999,1,0.38976377952755903
1,2,0,0.10313033390506016,1,1,-0.1647438761651177,2,0,31.0,26.25,3,8.75,Young Adult,Medium,0,0,0.6,0,0.38976377952755903
1,1,1,-1.3506248958448706,1,2,1.625244195581337,2,0,11.0,120.0,4,30.0,Child,Very High,0,0,0.727,0,0.41304347826086957
1,3,1,-2.119661412382584,0,1,-0.5033294278739328,0,0,0.42,8.5167,2,4.25835,Child,Very Low,0,0,1.327,0,0.660377358490566
1,3,1,-0.18762071204492597,0,0,-0.5327654237161888,2,1,27.0,6.975,1,6.975,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
0,3,1,0.10313033390506016,0,0,-0.5174908588372857,2,1,31.0,7.775,1,7.775,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,1,1,0.6846324258050325,0,0,-0.6659405362541251,2,1,39.0,0.0,1,0.0,Adult,,0,0,0.727,1,0.45535714285714285
0,3,0,-0.8418105654323949,0,0,-0.5174908588372857,2,1,18.0,7.775,1,7.775,Teen,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
1,1,0,0.24850585688005322,1,0,0.34790870758306697,2,0,33.0,53.1,2,26.55,Young Adult,High,0,0,0.3,0,0.45535714285714285
0,3,1,-0.26030847353242254,0,0,-0.51534287315119,2,1,26.0,7.8875,1,7.8875,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,1,0.6846324258050325,0,0,-0.20483960897223832,2,1,39.0,24.15,1,24.15,Adult,Medium,0,0,1.327,1,0.45535714285714285
0,2,1,0.3938813798550463,0,0,-0.46546187221852214,2,1,35.0,10.5,1,10.5,Young Adult,Low,0,0,1.027,1,0.45535714285714285
0,3,0,-1.7140637032823534,4,2,-0.06880051551950776,2,0,6.0,31.275,7,4.4678571428571425,Child,Medium,0,1,1.1119999999999999,1,0.660377358490566
0,3,1,0.06678645316131189,0,0,-0.5122402271601628,2,1,30.5,8.05,1,8.05,Young Adult,Very Low,0,0,1.327,1,0.38976377952755903
0,3,0,-0.47837175799491216,0,0,-0.5146268779224914,2,1,23.0,7.925,1,7.925,Young Adult,Very Low,0,0,0.8999999999999999,1,0.3803680981595092
0,2,1,0.10313033390506016,1,1,0.04058828086075663,0,0,31.0,37.0042,3,12.334733333333332,Young Adult,Medium,0,0,1.027,1,0.38976377952755903
0,3,1,0.9753834717550186,0,0,-0.542789356917969,2,1,43.0,6.45,1,6.45,Adult,Very Low,0,0,1.327,1,0.34782608695652173
0,3,1,-1.4233126573323671,3,2,-0.13324008610238014,2,0,10.0,27.9,6,4.6499999999999995,Child,Medium,0,1,1.539,1,0.41304347826086957
1,1,0,1.6295733251424873,1,1,1.1192742339676727,2,0,52.0,93.5,3,31.166666666666668,Adult,High,1,0,0.3,0,0.45454545454545453
1,3,1,-0.18762071204492597,0,0,-0.5005456384247526,2,1,27.0,8.6625,1,8.6625,Young Adult,Very Low,0,0,1.327,0,0.38976377952755903
0,1,1,0.6119446643175359,0,0,-0.6659405362541251,2,1,38.0,0.0,1,0.0,Adult,,0,0,0.727,1,0.45535714285714285
